303.43344	40.52653452	0	0	0	0.141980258	0.98986949
307.5339046	41.5618317	0	0	0	0.124806084	0.992181154
311.5068001	42.64817636	0	0	0	0.157248541	0.98755906
315.5102799	43.92345002	0	0	0	0.140944276	0.990017531
319.5654698	44.94861086	0	0	0	0.111499364	0.993764505
323.5617649	45.86553407	0	0	0	0.107644105	0.994189492
327.6651779	46.87794952	0	0	0	0.114591128	0.993412741
331.6436439	48.15488489	0	0	0	0.1859456	0.982560041
335.5328554	49.69838563	0	0	0	0.151421767	0.988469245
339.6083241	50.66189882	0	0	0	0.107028361	0.994255968
343.6440354	51.67168131	0	0	0	0.152375511	0.988322672
347.5856881	52.93294546	0	0	0	0.196944744	0.98041459
351.1641181	55.12573103	0	0	0	0.364635886	0.931150187
353.4211511	58.62885836	0	0	0	0.578912985	0.815389328
355.1679667	62.41600506	0	0	0	0.423463518	0.905913157
358.7713739	64.51356982	0	0	0	0.116464072	0.993194905
362.8762223	65.5883553	0	0	0	0.15362951	0.988128521
366.0144138	68.28259683	0	0	0	0.578211553	0.815886879
366.0318245	72.340405	0	0	0	0.785352934	0.619048277
364.9524115	76.50187446	0	0	0	0.770586643	0.637335254
365.4031858	80.7200484	0	0	0	0.532205954	0.84661492
367.7692106	84.04811108	0	0	0	0.456420143	0.889764381
369.296927	87.84145616	0	0	0	0.659089736	0.752064306
369.6602628	91.8609205	0	0	0	0.742848831	0.669459196
369.3622856	96.07349562	0	0	0	0.785981831	0.618249595
368.5100799	100.0079888	0	0	0	0.793025127	0.609188926
367.6345374	103.9692417	0	0	0	0.772469936	0.635051335
366.7370987	108.1037896	0	0	0	0.782406691	0.622767829
366.0232681	112.2265921	0	0	0	0.75194296	0.659228173
365.9115433	116.3881411	0	0	0	0.639930413	0.768432864
366.834728	120.434157	0	0	0	0.564861218	0.825185921
368.7024952	124.1427859	0	0	0	0.439706239	0.89814165
371.9280402	126.7954845	0	0	0	0.162706399	0.98667453
376.0885543	127.7041782	0	0	0	0.116198061	0.993226062
380.2699312	128.5274862	0	0	0	0.085044802	0.996377128
384.2732241	129.4927159	0	0	0	0.130571461	0.991438901
388.4036532	130.3227742	0	0	0	0.08724994	0.996186452
392.636744	130.9621804	0	0	0	0.088430128	0.996082382
396.7696172	131.5840925	0	0	0	0.055989191	0.998431375
400.8855179	132.1893283	0	0	0	0.032252012	0.999479769
404.9805299	132.8922577	0	0	0	0.083796503	0.996482888
409.0807634	133.0994229	0	0	0	0.015488839	0.999880041
413.3675343	133.3137829	0	0	0	0.009394098	0.999955874
417.5323691	133.391148	0	0	0	0.03055136	0.999533198
421.8079407	133.6305006	0	0	0	-0.015626657	0.999877896
426.0060416	133.9990488	0	0	0	0.142125247	0.989848682
429.344878	136.3944356	0	0	0	0.475734999	0.87958866
430.4199113	140.3470829	0	0	0	0.665251355	0.746619471
430.2182342	144.3657563	0	0	0	0.738595273	0.67414911
430.1627161	148.3987034	0	0	0	0.673958566	0.738769146
431.0448923	152.3545328	0	0	0	0.514339763	0.857586502
434.0200405	155.2475678	0	0	0	0.188361665	0.982099732
438.1846268	156.2838584	0	0	0	0.090206976	0.99592304
442.4602052	156.2844456	0	0	0	-0.032319383	0.999477592
446.6027024	156.630952	0	0	0	0.081909505	0.996639771
450.8904342	156.7900227	0	0	0	-0.025440926	0.999676327
455.117163	156.8840054	0	0	0	-0.03137665	0.999507632
459.3721298	156.9784466	0	0	0	0.017572263	0.999845596
463.4074919	157.0017371	0	0	0	0.011261129	0.999936591
467.6541159	157.1716102	0	0	0	0.003609024	0.999993487
471.66109	157.4413358	0	0	0	0.029032092	0.99957848
475.9251591	158.059615	0	0	0	0.194171997	0.9809675
479.4623573	160.2177238	0	0	0	0.435216191	0.900325978
481.4384126	163.8309402	0	0	0	0.619405252	0.78507142
481.9656115	167.9839751	0	0	0	0.681489384	0.731827999
482.4166063	172.0397885	0	0	0	0.669757523	0.742579868
